>	16:17:00	51.113031	17.062427	141.60	23	39	52	0.01	24.10	28.20	9.99100	-0.01915	0.41899
>	16:17:58	51.113051	17.062394	139.90	25	39	47	0.01	24.00	28.30	9.99819	-0.00718	0.42138
										9.98861	0.00000	0.43335
										9.99100	-0.01197	0.41899
										9.98622	-0.00718	0.41899
										9.99579	-0.00718	0.41659
										10.00058	-0.00479	0.41420
										9.99100	-0.00479	0.42138
										9.98622	-0.00479	0.40701
										9.98861	-0.01197	0.39744
										9.99100	-0.01437	0.40462
										9.99100	-0.00958	0.40223
										9.99100	-0.01197	0.40462
										9.98382	-0.00718	0.41420
										9.98622	-0.02155	0.41420
										9.98143	-0.00239	0.42377
										9.98622	-0.00958	0.42617
										9.99579	-0.01676	0.42617
										9.98861	-0.00958	0.40941
										9.99100	-0.00958	0.40701
										9.99100	-0.01915	0.41899
										9.99100	-0.01437	0.42138
										9.99100	-0.01197	0.41899
										9.99579	-0.01437	0.41420
										10.00058	-0.01676	0.40941
										9.98622	-0.01676	0.41899
										9.99100	-0.00718	0.41659
>	16:17:59	51.113050	17.062395	139.90	26	40	48	0.01	24.00	28.30	9.99100	-0.01437	0.40701
										9.99340	-0.01197	0.40701
										10.00297	-0.00718	0.40223
										9.98861	-0.01197	0.41899
										9.98622	-0.01437	0.40462
										9.99340	-0.00479	0.40462
										9.99819	-0.00958	0.40223
										9.99579	-0.01197	0.41899
										10.00297	-0.01437	0.42377
										10.00537	-0.01915	0.40462
										9.99340	-0.01915	0.42856
										9.99100	-0.01437	0.43335
										10.00297	-0.01437	0.41659
										9.99340	-0.00479	0.43335
										9.98622	-0.01676	0.41659
										9.99579	-0.01437	0.42617
										10.00058	-0.01676	0.42138
										9.98622	-0.01437	0.40462
										9.98622	-0.01676	0.40701
										9.99100	-0.01197	0.41180
										9.99100	-0.00479	0.40941
										9.99340	-0.01437	0.41899
										10.00537	-0.00718	0.42138
										9.99340	-0.01437	0.40941
										9.99340	-0.00958	0.42856
										10.00058	-0.01437	0.41899
